id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
1076376764908134403,1076348394640105472,1545463193000,2018-12-22,14:19:53,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,", Salam Sehat Ibu Dinda, Selamat Siang Kembali. Untuk pendaftaran bisa dilakukan secara online, baik dari website BPJS Kesehatan atau dari aplikasi Mobile JKN, akan tetapi apabila terkendala terkait pendaftaran secara online, maka silahkan datang ke (1/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 245742139, 'id_str': '245742139', 'screen_name': 'dindafebbyy'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076376764908134403,,,,,,0,0,,1,1
1076375423649341440,1076347035790368770,1545462873000,2018-12-22,14:14:33,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam Sehat Bapak maulahayya. Konfirmasi kembali ke dokter yang menangganinya saat ini untuk indikasi seluruhnya. -at,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 1044166034633232385, 'id_str': '1044166034633232385', 'screen_name': 'maulahayya'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076375423649341440,,,,,,0,0,,1,1
1076361703657357312,1076361703657357312,1545459602000,2018-12-22,13:20:02,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"@MartinLS2 Pemerintah Provinsi, atau Pemerintah Kabupaten/Kota. Adapun ketentuan mengenai sanksi, telah dijabarkan dalam Perpres No. 82 tahun 2018. Demikian kami sampaikan, semoga dapat meluruskan informasi yang beredar. Terima kasih. -at (3/3)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 870083251, 'id_str': '870083251', 'screen_name': 'MartinLS2'}]",['martinls2'],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076361703657357312,,,,,,0,0,,0,0
1076361700444725248,1076361700444725248,1545459601000,2018-12-22,13:20:01,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"@MartinLS2 Salam Sehat Bapak MartinLS2. Sehubungan dengan beredarnya poster tersebut di jejaring sosial, bersama ini kami sampaikan penjelasan sebagai berikut: 1. Poster tersebut bukan dibuat oleh BPJS Kesehatan, melainkan oleh pihak lain tanpa konfirmasi ke BPJS (1/3)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 870083251, 'id_str': '870083251', 'screen_name': 'MartinLS2'}]",['martinls2'],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076361700444725248,,,,,,0,0,,0,0
1076361675668783104,1076361675668783104,1545459595000,2018-12-22,13:19:55,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"@MartinLS2 Kesehatan. 2. Penerapan sanksi bagi peserta Pekerja Bukan Penerima Upah (PBPU) dan peserta Bukan Pekerja (atau lebih dikenal dengan peserta perorangan) BUKAN DILAKUKAN OLEH BPJS KESEHATAN, melainkan oleh unit pelayanan publik pada instansi Pemerintah, (2/3)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 870083251, 'id_str': '870083251', 'screen_name': 'MartinLS2'}]",['martinls2'],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076361675668783104,,,,,,0,0,,0,0
1076361674028806145,1076361674028806145,1545459595000,2018-12-22,13:19:55,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"@MartinLS2 Salam Sehat Bapak MartinLS2. Sehubungan dengan beredarnya poster tersebut di jejaring sosial, bersama ini kami sampaikan penjelasan sebagai berikut: 1. Poster tersebut bukan dibuat oleh BPJS Kesehatan, melainkan oleh pihak lain tanpa konfirmasi ke BPJS (1/3)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 870083251, 'id_str': '870083251', 'screen_name': 'MartinLS2'}]",['martinls2'],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076361674028806145,,,,,,0,0,,0,0
1076361496152616961,1076335172855902208,1545459553000,2018-12-22,13:19:13,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam sehat Bapak/ Ibu. Untuk peserta yang lulus seleksi akan dihubungi langsung melalui email atau telepon dari kantor cabang BPJS Kesehatan sesuai wilayah masing-masing. -by,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 111534313, 'id_str': '111534313', 'screen_name': 'setia_isa'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076361496152616961,,,,,,0,0,,1,1
1076361408680419329,1076361408680419329,1545459532000,2018-12-22,13:18:52,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"@MartinLS2 Pemerintah Provinsi, atau Pemerintah Kabupaten/Kota. Adapun ketentuan mengenai sanksi, telah dijabarkan dalam Perpres No. 82 tahun 2018. Demikian kami sampaikan, semoga dapat meluruskan informasi yang beredar. Terima kasih. -at (3/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 870083251, 'id_str': '870083251', 'screen_name': 'MartinLS2'}]",['martinls2'],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076361408680419329,,,,,,0,0,,0,0
1076361406931296257,1076361406931296257,1545459531000,2018-12-22,13:18:51,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"@MartinLS2 Kesehatan. 2. Penerapan sanksi bagi peserta Pekerja Bukan Penerima Upah (PBPU) dan peserta Bukan Pekerja (atau lebih dikenal dengan peserta perorangan) BUKAN DILAKUKAN OLEH BPJS KESEHATAN, melainkan oleh unit pelayanan publik pada instansi Pemerintah, (2/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 870083251, 'id_str': '870083251', 'screen_name': 'MartinLS2'}]",['martinls2'],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076361406931296257,,,,,,0,0,,0,0
1076361405190684672,1076361405190684672,1545459531000,2018-12-22,13:18:51,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"@MartinLS2 Salam Sehat Bapak MartinLS2. Sehubungan dengan beredarnya poster tersebut di jejaring sosial, bersama ini kami sampaikan penjelasan sebagai berikut: 1. Poster tersebut bukan dibuat oleh BPJS Kesehatan, melainkan oleh pihak lain tanpa konfirmasi ke BPJS (1/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 870083251, 'id_str': '870083251', 'screen_name': 'MartinLS2'}]",['martinls2'],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076361405190684672,,,,,,0,0,,0,0
1076360265904472064,1076074622569742337,1545459259000,2018-12-22,13:14:19,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Bapak  albyvino2. Terima kasih kembali, semoga sehat selalu. -at",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 722837912685977602, 'id_str': '722837912685977602', 'screen_name': 'albyvino2'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076360265904472064,,,,,,0,0,,1,1
1076356425859792897,1076332495736426497,1545458344000,2018-12-22,12:59:04,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,layanan di RS di sesuaikan dengan kompetensi dan sesuai kebutuhan pasien. Agar pasien tetap bisa mendapatkan pelayanan silahkan data ke RS sesuai rujukan yang diberikan. -by (2/0),[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 98844334, 'id_str': '98844334', 'screen_name': 'ravinovic'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076356425859792897,,,,,,0,0,,1,1
1076356424320471041,1076332495736426497,1545458343000,2018-12-22,12:59:03,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam sehat Bapak Ravin. Untuk rujukan RS diberikan sesuai dengan data yang tertera pada sistem difaskes 1  karena sudah menggunakan rujukan online. Rujukan online igitalisasi proses rujukan berjenjang untuk kemudahan dan kepastian peserta memperoleh (1/0),[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 98844334, 'id_str': '98844334', 'screen_name': 'ravinovic'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076356424320471041,,,,,,0,0,,1,1
1076348697116532736,1076325739421523968,1545456501000,2018-12-22,12:28:21,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam sehat Bapak Asep. Alamat kantor cabang BPJS Kesehatan Kota Bandung : Jl. PH. H. Mustofa No. 81 40124 Kota Bandung. -by,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 822247893763387392, 'id_str': '822247893763387392', 'screen_name': 'mrasepwahyudin2'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076348697116532736,,,,,,0,0,,1,1
1076344532399083520,1076322408510803973,1545455508000,2018-12-22,12:11:48,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Pemerintah, Pemerintah Provinsi, atau Pemerintah Kabupaten/Kota. Adapun ketentuan mengenai sanksi, telah dijabarkan dalam Perpres No. 82 tahun 2018. Demikian kami sampaikan, semoga dapat meluruskan informasi yang beredar. Terima kasih. -at (3/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 169788336, 'id_str': '169788336', 'screen_name': 'sitialihsani'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076344532399083520,,,,,,0,0,,1,1
1076344530826194944,1076322408510803973,1545455508000,2018-12-22,12:11:48,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"BPJS Kesehatan. 2. Penerapan sanksi bagi peserta Pekerja Bukan Penerima Upah (PBPU) dan peserta Bukan Pekerja (atau lebih dikenal dengan peserta perorangan) BUKAN DILAKUKAN OLEH BPJS KESEHATAN, melainkan oleh unit pelayanan publik pada instansi (2/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 169788336, 'id_str': '169788336', 'screen_name': 'sitialihsani'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076344530826194944,,,,,,0,0,,1,1
1076344529219809280,1076322408510803973,1545455507000,2018-12-22,12:11:47,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam Sehat Ibu sitialihsani. Sehubungan dengan beredarnya poster tersebut di jejaring sosial, bersama ini kami sampaikan penjelasan sebagai berikut: 1. Poster tersebut bukan dibuat oleh BPJS Kesehatan, melainkan oleh pihak lain tanpa konfirmasi ke (1/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 169788336, 'id_str': '169788336', 'screen_name': 'sitialihsani'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076344529219809280,,,,,,0,0,,1,1
1076339359027126273,1076319659731804160,1545454275000,2018-12-22,11:51:15,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Bapak Ipul. Bisa diinformasikan nama lengkap dan tanggal lahir peserta melalui DM kami bantu pengecekan ? -dt,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 77716675, 'id_str': '77716675', 'screen_name': 'ipul46'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076339359027126273,,,,,,0,0,,1,1
1076333415056588800,1076074622569742337,1545452858000,2018-12-22,11:27:38,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Jika melalui Bank, Bapak menabung untuk melunasi tunggakan iuran. -by",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 722837912685977602, 'id_str': '722837912685977602', 'screen_name': 'albyvino2'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076333415056588800,,,,,,0,0,,1,1
1076333008624316416,1076109153804795906,1545452761000,2018-12-22,11:26:01,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Baik, sudah kami bantu pengecekan data. -by",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 74116987, 'id_str': '74116987', 'screen_name': 'ardeliana'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076333008624316416,,,,,,0,0,,1,1
1076324292382449664,1068563398558810112,1545450683000,2018-12-22,10:51:23,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Salam Sehat Bapak AlexAksis. Silahkan unduh aplikasi Mobile JKN diplaystore dan mendaftar sebagai pengguna Mobile untuk mendapatkan KIS-Digital dan e-ID BPJS Kesehatan. -at,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 719028114, 'id_str': '719028114', 'screen_name': 'AlexAksis'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076324292382449664,,,,,,0,0,,1,1
1076322444984561665,1076309313147232257,1545450242000,2018-12-22,10:44:02,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,lunas. Penambahan anggota keluarga bisa melalui Kantor BPJS kesehatan atau menghubungi Care Center 1500400.  -dt  (2/0),[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 297699928, 'id_str': '297699928', 'screen_name': 'zein2019'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076322444984561665,,,,,,0,0,,1,1
1076322443323629568,1076309313147232257,1545450242000,2018-12-22,10:44:02,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam sehat Bapak Zein. Perubahan kelas bisa melalui Aplikasi Mobile JKN, Kantor BPJS Kesehatan,  atau menghubungi layanan Care Center 1500400, dengan ketentuan sudah terdaftar minimal 1 Tahun di kelas sebelumnya dan iuran bulan berjalan sudah (1/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 297699928, 'id_str': '297699928', 'screen_name': 'zein2019'}]",[],[],[],0,0,1,,[],https://twitter.com/BPJSKesehatanRI/status/1076322443323629568,,,,,,0,0,,1,1
1076314347465465856,1075753172335878145,1545448312000,2018-12-22,10:11:52,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Terima kasih kembali, semoga sehat selalu  . -by",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 108272963, 'id_str': '108272963', 'screen_name': 'gunsh64'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076314347465465856,,,,,,0,0,,1,1
1076313607158276097,1076304001455480833,1545448135000,2018-12-22,10:08:55,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,beredar. -by (3/0),[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 1076156495614554112, 'id_str': '1076156495614554112', 'screen_name': 'Chepi1704'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076313607158276097,,,,,,0,0,,1,1
1076313605329408000,1076304001455480833,1545448135000,2018-12-22,10:08:55,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"dengan peserta perorangan) BUKAN DILAKUKAN OLEH BPJS KESEHATAN, melainkan oleh unit pelayanan publik pada instansi Pemerintah, Pemerintah Provinsi, atau Pemerintah Kabupaten/Kota.   Demikian kami sampaikan, semoga dapat meluruskan informasi yang (2/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 1076156495614554112, 'id_str': '1076156495614554112', 'screen_name': 'Chepi1704'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076313605329408000,,,,,,0,0,,1,1
1076313603660079106,1076304001455480833,1545448134000,2018-12-22,10:08:54,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam sehat Bapak Cepi. 1. Poster tersebut bukan dibuat oleh BPJS Kesehatan, melainkan oleh pihak lain tanpa konfirmasi ke BPJS Kesehatan.  2. Penerapan sanksi bagi peserta Pekerja Bukan Penerima Upah (PBPU) dan peserta Bukan Pekerja (atau lebih dikenal (1/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 1076156495614554112, 'id_str': '1076156495614554112', 'screen_name': 'Chepi1704'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076313603660079106,,,,,,0,0,,1,1
1076309048725651456,1076298621031669765,1545447048000,2018-12-22,09:50:48,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam Sehat Bapak/Ibu. Untuk syaratnya membawa KTP, Kartu Keluarga, Kartu BPJS Kesehatan, dan Surat Kematian. -at",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 3243122624, 'id_str': '3243122624', 'screen_name': '3db9a5e21ee1474'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076309048725651456,,,,,,0,0,,1,1
1076305794683961345,1076074622569742337,1545446272000,2018-12-22,09:37:52,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam sehat Bapak Alby. Pembayaran tunggakan iuran bisa dicicil melalui program tabungan sehat Bank Mandiri , BNI atau BRI. Bisa juga melalui Koperasi Nusantara. Sertakan KK, KTP, kartu peserta dan infokan besaran tunggakan.  -by",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 722837912685977602, 'id_str': '722837912685977602', 'screen_name': 'albyvino2'}]",[],[],[],1,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076305794683961345,,,,,,0,0,,1,1
1076303308984279040,1076278232771522561,1545445680000,2018-12-22,09:28:00,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,Apakah bisa infokan kronologinya melalui DM?,[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 4810459448, 'id_str': '4810459448', 'screen_name': 'ipankz0321'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076303308984279040,,,,,,0,0,,1,1
1076302817097203712,1076290585412001792,1545445562000,2018-12-22,09:26:02,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Rp 80.000,- kelas 2 Rp 51.000,- dan kelas 3 Rp 25.500,- perorang perbulan. Terima Kasih. -at  (3/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 2283421472, 'id_str': '2283421472', 'screen_name': 'chrisando_'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076302817097203712,,,,,,0,0,,1,1
1076302815037771776,1076290585412001792,1545445562000,2018-12-22,09:26:02,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,," https://www.bpjs-kesehatan.go.id/bpjs/index.php/pages/detail/2014/15/Pendaftaran-Peserta … atau melalui 3). Aplikasi Mobile JKN atau 4). Hubungi Care Center 1500400, 5). pendaftaran melalui Sosial Media Facebook dan Twitter BPJS Kesehatan. Iuran kelas 1 (2/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 2283421472, 'id_str': '2283421472', 'screen_name': 'chrisando_'}]",[],['https://www.bpjs-kesehatan.go.id/bpjs/index.php/pages/detail/2014/15/Pendaftaran-Peserta'],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076302815037771776,,,,,,0,0,,1,1
1076302813456564226,1076290585412001792,1545445562000,2018-12-22,09:26:02,WIB,1522337929,bpjskesehatanri,BPJS Kesehatan RI,,"Salam Sehat Bapak chrisando_. Pendaftaran bisa 1). Ke Kantor Cabang BPJS Kesehatan bawa KTP, KK, buku tabungan BNI, BRI, BTN, Mandiri (jika pilih iuran kelas 1 atau 2) atau 2). Daftar online diwebsite (1/0)",[],"[{'id': 1522337929, 'id_str': '1522337929', 'screen_name': 'BPJSKesehatanRI'}, {'id': 2283421472, 'id_str': '2283421472', 'screen_name': 'chrisando_'}]",[],[],[],0,0,0,,[],https://twitter.com/BPJSKesehatanRI/status/1076302813456564226,,,,,,0,0,,1,1
